"date","likes"
2022-03-26 11:11:00.000,17
2022-03-26 15:22:00.000,25
2022-03-26 20:11:00.000,36
2022-03-27 11:10:00.000,34
2022-03-27 20:10:00.000,15
2022-03-28 11:05:00.000,14
2022-03-28 13:02:00.000,20
2022-03-28 15:14:00.000,20
2022-03-28 19:28:17.000,39
2022-03-28 20:14:00.000,39
2022-03-29 11:04:00.000,40
2022-03-29 12:18:46.000,10
2022-03-29 13:42:00.000,24
2022-03-29 15:04:00.000,13
2022-03-30 11:14:00.000,23
2022-03-30 12:12:25.000,24
2022-03-30 15:14:00.000,7
2022-03-30 16:55:00.000,15
2022-03-30 19:14:00.000,27
2022-03-31 11:14:00.000,17
2022-03-31 15:14:00.000,20
2022-03-31 19:00:00.000,24
2022-04-01 11:04:00.000,20
2022-04-01 15:04:00.000,10
2022-04-01 15:45:28.000,18
2022-04-02 11:15:00.000,16
2022-04-02 19:57:04.000,17
2022-04-02 20:15:00.000,24
2022-04-03 12:08:00.000,12
2022-04-03 20:08:00.000,22
2022-04-04 11:06:01.000,10
2022-04-04 13:15:00.000,34
2022-04-04 15:15:00.000,37
2022-04-04 19:00:01.000,37
2022-04-05 11:24:00.000,10
2022-04-05 15:12:00.000,10
2022-04-05 17:05:00.000,29
2022-04-05 20:12:00.000,13
2022-04-06 11:11:00.000,17
2022-04-06 15:11:00.000,27
2022-04-06 17:49:41.000,7
2022-04-06 19:00:00.000,10
2022-04-07 11:15:00.000,15
2022-04-07 17:15:00.000,9
2022-04-07 18:15:00.000,13
2022-04-07 20:15:00.000,40
2022-04-08 11:15:00.000,35
2022-04-08 19:48:36.000,18
2022-04-08 20:15:00.000,16
2022-04-09 11:11:00.000,20
2022-04-09 20:11:00.000,43
2022-04-10 11:11:00.000,23
2022-04-10 16:43:48.000,30
2022-04-10 20:11:00.000,14
2022-04-11 10:15:00.000,12
2022-04-11 12:58:50.000,10
2022-04-11 15:15:00.000,26
2022-04-11 19:00:00.000,26
2022-04-11 20:05:00.000,18
2022-04-12 15:05:00.000,19
2022-04-12 16:30:43.000,65
2022-04-12 20:05:00.000,15
2022-04-13 10:31:00.000,19
2022-04-13 12:05:00.000,14
2022-04-13 17:15:00.000,19
2022-04-13 18:05:00.000,16
2022-04-13 19:05:00.000,20
2022-04-14 09:05:00.000,12
2022-04-14 11:05:00.000,16
2022-04-14 13:07:00.000,10
2022-04-14 15:22:00.000,14
2022-04-14 17:05:00.000,19
2022-04-14 20:04:00.000,13
2022-04-15 09:05:00.000,15
2022-04-15 14:29:29.000,23
2022-04-15 15:11:00.000,13
2022-04-15 18:24:01.000,8
2022-04-15 20:10:00.000,14
2022-04-16 11:15:00.000,25
2022-04-16 15:10:00.000,27
2022-04-16 20:12:00.000,10
2022-04-17 11:15:00.000,33
2022-04-17 20:11:00.000,14
2022-04-18 11:15:00.000,40
2022-04-18 12:11:00.000,18
2022-04-18 16:05:00.000,9
2022-04-18 17:56:00.000,19
2022-04-18 20:07:00.000,35
2022-04-19 11:12:00.000,24
2022-04-19 12:59:11.000,20
2022-04-19 16:14:45.000,16
2022-04-19 18:14:00.000,46
2022-04-19 20:12:00.000,12
2022-04-20 11:07:00.000,12
2022-04-20 13:42:14.000,22
2022-04-20 17:07:00.000,7
2022-04-20 20:07:00.000,59
2022-04-21 11:16:00.000,15
2022-04-21 13:11:50.000,13
2022-04-21 16:16:00.000,12
2022-04-21 18:03:00.000,10
2022-04-21 21:07:00.000,29
2022-04-22 10:09:00.000,18
2022-04-22 12:07:00.000,19
2022-04-22 15:07:00.000,50
2022-04-22 16:29:52.000,20
2022-04-22 20:07:00.000,17
2022-04-23 11:16:00.000,20
2022-04-23 14:32:07.000,30
2022-04-23 20:14:00.000,45
2022-04-24 12:15:00.000,12
2022-04-24 18:23:25.000,20
2022-04-24 20:15:00.000,23
2022-04-25 12:11:00.000,10
2022-04-25 13:35:00.000,10
2022-04-25 18:45:49.000,296
2022-04-25 20:11:00.000,16
2022-04-26 12:12:02.000,19
2022-04-26 13:15:00.000,31
2022-04-26 20:15:00.000,17
2022-04-27 11:59:12.000,16
2022-04-27 13:11:00.000,14
2022-04-27 14:37:00.000,26
2022-04-27 20:11:00.000,14
2022-04-28 11:10:00.000,17
2022-04-28 12:24:26.000,13
2022-04-28 14:35:51.000,25
2022-04-28 16:22:42.000,27
2022-04-28 20:10:00.000,18
2022-04-29 12:12:00.000,42
2022-04-29 18:33:55.000,16
2022-04-29 18:47:59.000,14
2022-04-29 20:12:00.000,12
2022-04-30 11:14:00.000,10
2022-04-30 18:46:32.000,36
2022-04-30 20:14:00.000,30
2022-05-01 10:15:00.000,13
2022-05-01 15:14:00.000,67
2022-05-01 20:14:00.000,17
2022-05-02 12:11:00.000,12
2022-05-02 13:43:42.000,20
2022-05-02 20:11:00.000,13
2022-05-03 12:11:00.000,35
2022-05-03 20:11:00.000,14
2022-05-04 11:02:01.000,13
2022-05-04 17:47:59.000,25
2022-05-04 20:02:01.000,24
2022-05-05 11:05:00.000,19
2022-05-05 18:53:11.000,10
2022-05-05 20:05:00.000,17
2022-05-06 12:05:00.000,15
2022-05-06 15:05:00.000,22
2022-05-06 20:05:00.000,28
2022-05-07 11:03:00.000,20
2022-05-07 15:03:00.000,15
2022-05-08 12:03:00.000,10
2022-05-08 20:03:00.000,10
2022-05-09 12:04:00.000,23
2022-05-09 14:07:21.000,25
2022-05-09 20:04:00.000,32
2022-05-10 11:31:00.000,39
2022-05-10 20:31:00.000,22
2022-05-11 12:08:00.000,8
2022-05-11 15:08:00.000,9
2022-05-11 17:56:00.000,10
2022-05-12 08:56:29.000,17
2022-05-12 11:18:00.000,67
2022-05-12 15:11:02.000,13
2022-05-12 19:05:00.000,16
2022-05-12 21:13:00.000,19
2022-05-13 11:15:00.000,19
2022-05-13 14:43:16.000,12
2022-05-13 20:15:00.000,19
2022-05-14 12:08:00.000,15
2022-05-14 17:29:00.000,34
2022-05-14 20:08:00.000,35
2022-05-15 12:12:00.000,13
2022-05-15 20:12:00.000,12
2022-05-16 11:04:31.000,29
2022-05-16 13:20:00.000,9
2022-05-16 15:28:52.000,18
2022-05-16 19:52:14.000,13
2022-05-16 21:08:00.000,17
2022-05-17 12:07:00.000,16
2022-05-17 17:07:00.000,15
2022-05-17 20:07:00.000,19
2022-05-18 09:32:28.000,4
2022-05-18 11:07:00.000,9
2022-05-18 15:07:00.000,13
2022-05-18 18:07:00.000,14
2022-05-18 20:07:00.000,17
2022-05-19 10:47:07.000,9
2022-05-19 12:18:00.000,18
2022-05-19 15:07:00.000,23
2022-05-19 19:05:00.000,18
2022-05-20 12:12:00.000,10
2022-05-20 18:16:01.000,14
2022-05-20 20:12:00.000,9
2022-05-21 11:19:00.000,20
2022-05-21 19:58:32.000,68
2022-05-21 20:19:00.000,14
2022-05-22 12:15:00.000,30
2022-05-22 19:33:14.000,9
2022-05-22 20:15:00.000,9
2022-05-23 10:02:04.000,46
2022-05-23 13:08:49.000,8
2022-05-23 14:16:00.000,14
2022-05-23 20:16:00.000,36
2022-05-24 11:45:15.000,27
2022-05-24 13:08:00.000,53
2022-05-24 19:01:21.000,10
2022-05-24 20:08:00.000,12
2022-05-25 11:19:00.000,13
2022-05-25 11:43:45.000,8
2022-05-25 14:24:00.000,4
2022-05-25 17:19:00.000,32
2022-05-25 20:19:00.000,104
2022-05-26 09:45:00.000,7
2022-05-26 11:57:42.000,17
2022-05-26 13:11:00.000,17
2022-05-26 18:42:37.000,18
2022-05-26 20:11:00.000,19
2022-05-27 12:01:00.000,10
2022-05-27 19:14:36.000,33
2022-05-27 20:01:00.000,22
2022-05-28 12:11:00.000,13
2022-05-28 20:11:00.000,8
2022-05-29 12:12:00.000,19
2022-05-29 20:12:00.000,12
2022-05-30 12:11:09.000,15
2022-05-30 14:11:00.000,32
2022-05-30 16:03:00.000,14
2022-05-30 20:11:00.000,30
2022-05-31 11:00:01.000,13
2022-05-31 17:03:00.000,17
2022-05-31 18:24:00.000,20
2022-05-31 20:00:00.000,20
2022-06-01 08:11:00.000,13
2022-06-01 11:16:09.000,10
2022-06-01 12:08:00.000,15
2022-06-01 15:11:00.000,8
2022-06-01 17:08:00.000,33
2022-06-01 20:11:00.000,17
2022-06-02 12:06:00.000,10
2022-06-02 14:26:02.000,20
2022-06-02 20:06:00.000,10
2022-06-03 09:09:34.000,19
2022-06-03 12:14:00.000,10
2022-06-03 18:32:03.000,13
2022-06-03 20:14:00.000,10
2022-06-04 12:04:00.000,14
2022-06-04 15:04:00.000,14
2022-06-04 20:10:00.000,44
2022-06-05 12:07:00.000,34
2022-06-05 20:07:00.000,15
2022-06-06 11:15:40.000,9
2022-06-06 12:14:00.000,10
2022-06-06 14:07:00.000,7
2022-06-06 16:31:00.000,25
2022-06-06 20:07:00.000,18
2022-06-07 11:33:53.000,13
2022-06-07 13:12:00.000,27
2022-06-07 14:33:00.000,9
2022-06-07 16:34:00.000,14
2022-06-07 17:49:00.000,13
2022-06-07 20:12:00.000,18
2022-06-08 12:11:00.000,20
2022-06-08 20:11:00.000,13
2022-06-09 12:05:00.000,24
2022-06-09 16:55:52.000,10
2022-06-09 20:05:00.000,28
2022-06-10 12:10:00.000,60
2022-06-10 20:10:00.000,14
2022-06-11 12:03:00.000,17
2022-06-11 20:03:00.000,16
2022-06-12 12:16:00.000,62
2022-06-12 20:23:00.000,13
2022-06-13 12:11:00.000,20
2022-06-13 16:17:16.000,18
2022-06-13 20:12:00.000,12
2022-06-14 12:17:00.000,137
2022-06-14 17:14:00.000,12
2022-06-14 20:17:00.000,14
2022-06-15 10:14:00.000,10
2022-06-15 13:14:00.000,9
2022-06-15 17:14:00.000,13
2022-06-15 18:14:00.000,19
2022-06-15 20:14:00.000,18
2022-06-16 11:42:16.000,10
2022-06-16 14:19:00.000,20
2022-06-16 19:35:01.000,30
2022-06-16 20:11:00.000,25
2022-06-17 10:08:39.000,13
2022-06-17 11:12:00.000,29
2022-06-17 18:10:25.000,14
2022-06-17 20:12:00.000,33
2022-06-18 12:12:00.000,23
2022-06-18 20:12:00.000,8
2022-06-18 21:12:00.000,27
2022-06-19 15:11:00.000,26
2022-06-19 21:12:00.000,13
2022-06-20 12:14:00.000,33
2022-06-20 16:17:00.000,8
2022-06-20 17:46:00.000,27
2022-06-20 20:17:00.000,13
2022-06-21 11:41:20.000,12
2022-06-21 13:17:00.000,40
2022-06-21 17:02:01.000,12
2022-06-21 20:17:00.000,17
2022-06-22 12:05:00.000,16
2022-06-22 13:34:00.000,9
2022-06-22 15:05:00.000,67
2022-06-22 19:15:00.000,21
2022-06-23 12:05:00.000,24
2022-06-23 15:27:32.000,13
2022-06-23 20:10:00.000,26
2022-06-24 12:01:00.000,7
2022-06-24 19:50:41.000,13
2022-06-24 20:01:00.000,12
2022-06-25 12:09:00.000,10
2022-06-25 12:43:23.000,24
2022-06-25 20:09:00.000,22
2022-06-26 12:04:00.000,20
2022-06-26 15:04:00.000,18
2022-06-26 21:01:00.000,28
2022-06-27 10:03:32.000,24
2022-06-27 11:22:00.000,10
2022-06-27 13:01:00.000,20
2022-06-27 16:01:00.000,17
2022-06-27 17:05:00.000,10
2022-06-27 19:01:00.000,17
2022-06-27 21:01:00.000,15
2022-06-28 12:13:21.000,8
2022-06-28 13:01:00.000,9
2022-06-28 14:01:00.000,20
2022-06-28 17:35:55.000,35
2022-06-28 19:04:00.000,10
2022-06-28 20:01:00.000,20
2022-06-29 11:22:04.000,6
2022-06-29 13:15:00.000,18
2022-06-29 15:03:07.000,13
2022-06-29 18:06:04.000,10
2022-06-29 20:15:00.000,29
2022-06-30 11:28:55.000,89
2022-06-30 13:10:00.000,14
2022-06-30 15:06:00.000,13
2022-06-30 20:10:00.000,15
2022-07-01 12:12:00.000,10
2022-07-01 17:00:20.000,99
2022-07-01 20:12:00.000,13
2022-07-02 12:12:00.000,15
2022-07-02 19:18:29.000,12
2022-07-02 20:12:00.000,17
2022-07-03 12:10:00.000,33
2022-07-03 16:08:06.000,12
2022-07-03 20:10:00.000,15
2022-07-04 12:16:00.000,26
2022-07-04 19:36:44.000,17
2022-07-04 20:16:00.000,15
2022-07-05 09:16:00.000,12
2022-07-05 10:55:09.000,7
2022-07-05 12:12:00.000,29
2022-07-05 14:35:45.000,7
2022-07-05 19:25:47.000,20
2022-07-05 20:12:00.000,17
2022-07-06 11:02:00.000,25
2022-07-06 14:01:00.000,10
2022-07-06 16:06:00.000,10
2022-07-06 18:01:00.000,27
2022-07-06 20:01:00.000,20
2022-07-07 12:13:00.000,51
2022-07-07 13:27:00.000,12
2022-07-07 20:13:00.000,20
2022-07-08 12:15:00.000,40
2022-07-08 20:07:23.000,16
2022-07-08 20:33:00.000,15
2022-07-09 12:09:00.000,178
2022-07-09 20:09:00.000,19
2022-07-10 12:08:00.000,26
2022-07-10 17:27:11.000,19
2022-07-10 20:08:00.000,10
2022-07-11 12:07:00.000,12
2022-07-11 13:16:00.000,16
2022-07-11 20:12:05.000,32
2022-07-11 20:27:00.000,38
2022-07-12 09:14:00.000,12
2022-07-12 12:14:00.000,38
2022-07-12 14:05:14.000,10
2022-07-12 16:25:00.000,17
2022-07-12 20:14:00.000,14
2022-07-13 12:02:27.000,7
2022-07-13 13:09:00.000,33
2022-07-13 15:47:18.000,15
2022-07-13 19:18:17.000,16
2022-07-13 20:09:00.000,16
2022-07-14 11:30:00.000,15
2022-07-14 14:10:48.000,16
2022-07-14 20:10:00.000,14
2022-07-15 12:09:00.000,25
2022-07-15 20:09:00.000,13
2022-07-16 12:07:00.000,39
2022-07-16 15:07:00.000,10
2022-07-16 20:07:00.000,10
2022-07-17 12:09:00.000,17
2022-07-17 20:09:00.000,29
2022-07-18 12:16:00.000,10
2022-07-18 18:27:48.000,27
2022-07-18 20:16:00.000,18
2022-07-19 12:16:00.000,28
2022-07-19 13:07:00.000,19
2022-07-19 15:16:00.000,24
2022-07-19 16:24:38.000,15
2022-07-19 16:31:18.000,10
2022-07-19 19:16:00.000,53
2022-07-20 12:01:00.000,46
2022-07-20 13:24:00.000,10
2022-07-20 17:06:00.000,20
2022-07-20 18:44:00.000,15
2022-07-20 20:01:00.000,14
2022-07-21 12:01:00.000,10
2022-07-21 17:33:12.000,10
2022-07-21 20:01:00.000,9
2022-07-22 15:08:00.000,27
2022-07-22 19:39:15.000,32
2022-07-22 20:08:00.000,10
2022-07-23 12:02:01.000,42
2022-07-23 17:52:34.000,40
2022-07-23 20:02:00.000,12
2022-07-24 12:12:00.000,15
2022-07-24 15:57:18.000,36
2022-07-24 20:13:00.000,18
2022-07-25 12:05:00.000,16
2022-07-25 13:20:00.000,10
2022-07-25 20:10:00.000,18
2022-07-25 20:33:00.000,10
2022-07-26 10:08:00.000,9
2022-07-26 13:00:02.000,10
2022-07-26 14:08:00.000,9
2022-07-26 17:11:00.000,7
2022-07-26 19:14:00.000,17
2022-07-26 20:10:00.000,35
2022-07-27 11:43:01.000,10
2022-07-27 13:11:00.000,40
2022-07-27 15:21:00.000,13
2022-07-27 16:16:00.000,9
2022-07-27 19:16:00.000,44
2022-07-28 12:10:00.000,24
2022-07-28 19:10:00.000,25
2022-07-28 20:13:00.000,10
2022-07-29 12:10:00.000,14
2022-07-29 16:14:14.000,14
2022-07-29 20:10:00.000,10
2022-07-30 12:10:00.000,34
2022-07-30 20:10:00.000,10
2022-07-31 12:10:00.000,34
2022-07-31 16:10:00.000,33
2022-07-31 18:25:00.000,24
2022-07-31 20:10:00.000,10
2022-08-01 11:59:09.000,17
2022-08-01 13:10:00.000,18
2022-08-01 20:10:00.000,20
2022-08-02 12:10:00.000,10
2022-08-02 15:07:00.000,19
2022-08-02 20:10:00.000,24
2022-08-03 11:00:54.000,8
2022-08-03 12:10:00.000,70
2022-08-03 16:41:10.000,17
2022-08-03 20:10:00.000,12
2022-08-04 15:41:27.000,129
2022-08-04 18:16:47.000,12
2022-08-04 20:10:00.000,8
2022-08-05 12:10:00.000,44
2022-08-05 15:20:15.000,9
2022-08-05 20:10:00.000,10
2022-08-06 12:10:00.000,25
2022-08-06 20:10:00.000,38
2022-08-07 12:15:00.000,28
2022-08-07 16:21:32.000,10
2022-08-07 20:10:00.000,68
2022-08-08 12:10:00.000,10
2022-08-08 16:13:00.000,6
2022-08-08 18:10:00.000,8
2022-08-08 19:57:03.000,23
2022-08-08 20:10:00.000,18
2022-08-09 11:06:00.000,7
2022-08-09 13:14:07.000,10
2022-08-09 15:10:00.000,10
2022-08-09 20:10:00.000,13
2022-08-10 12:10:00.000,33
2022-08-10 14:39:34.000,8
2022-08-10 19:03:00.000,9
2022-08-10 20:10:00.000,24
2022-08-11 09:45:00.000,8
2022-08-11 12:12:00.000,9
2022-08-11 15:22:00.000,32
2022-08-11 20:12:00.000,10
2022-08-12 12:07:00.000,9
2022-08-12 19:05:00.000,39
2022-08-12 20:07:00.000,38
2022-08-13 12:07:00.000,8
2022-08-13 20:14:00.000,36
2022-08-14 12:12:00.000,32
2022-08-14 18:51:37.000,237
2022-08-14 20:12:00.000,22
2022-08-15 10:05:00.000,8
2022-08-15 12:05:00.000,18
2022-08-15 13:02:02.000,5
2022-08-15 16:15:00.000,19
2022-08-15 20:09:15.000,26
2022-08-15 20:58:00.000,15
2022-08-16 10:05:00.000,9
2022-08-16 12:05:00.000,13
2022-08-16 13:05:17.000,7
2022-08-16 16:11:00.000,8
2022-08-16 18:05:00.000,9
2022-08-16 20:05:00.000,17
2022-08-17 09:04:00.000,10
2022-08-17 12:04:00.000,53
2022-08-17 13:36:52.000,9
2022-08-17 16:04:00.000,13
2022-08-17 20:04:00.000,41
2022-08-18 12:10:00.000,21
2022-08-18 15:10:00.000,17
2022-08-18 19:04:00.000,40
2022-08-19 12:07:00.000,56
2022-08-19 20:07:00.000,8
2022-08-20 14:09:00.000,35
2022-08-20 16:10:47.000,9
2022-08-20 20:09:00.000,44
2022-08-21 12:14:00.000,24
2022-08-21 16:56:54.000,17
2022-08-21 20:14:00.000,24
2022-08-22 09:57:00.000,6
2022-08-22 10:03:00.000,7
2022-08-22 14:04:00.000,21
2022-08-22 18:04:00.000,10
2022-08-22 20:04:00.000,16
2022-08-23 13:14:00.000,9
2022-08-23 17:01:00.000,12
2022-08-23 20:42:44.000,10
2022-08-23 21:05:00.000,29
2022-08-24 10:01:00.000,11
2022-08-24 14:01:00.000,51
2022-08-24 16:28:34.000,28
2022-08-24 20:01:00.000,27
2022-08-25 12:01:00.000,11
2022-08-25 20:01:00.000,16
2022-08-26 12:12:00.000,13
2022-08-26 19:31:01.000,10
2022-08-26 20:16:00.000,25
2022-08-27 12:15:00.000,13
2022-08-27 14:53:00.000,60
2022-08-27 20:18:00.000,10
2022-08-28 12:12:00.000,14
2022-08-28 15:18:00.000,18
2022-08-28 20:16:00.000,24
2022-08-29 10:11:00.000,7
2022-08-29 13:04:00.000,25
2022-08-29 16:04:00.000,8
2022-08-29 19:04:00.000,11
2022-08-30 12:04:00.000,64
2022-08-30 15:45:16.000,8
2022-08-30 16:53:00.000,9
2022-08-30 18:48:00.000,12
2022-08-30 20:04:00.000,11
2022-08-31 12:09:00.000,7
2022-08-31 18:33:39.000,11
2022-08-31 20:09:00.000,30
2022-09-01 11:11:00.000,20
2022-09-01 12:13:00.000,13
2022-09-01 19:20:34.000,11
2022-09-01 20:13:00.000,18
2022-09-02 13:12:00.000,11
2022-09-02 17:03:25.000,26
2022-09-03 12:12:00.000,41
2022-09-03 14:45:31.000,27
2022-09-03 20:12:00.000,30
2022-09-04 13:10:00.000,68
2022-09-04 21:10:00.000,13
2022-09-05 13:14:00.000,13
2022-09-05 16:14:00.000,28
2022-09-05 19:33:27.000,27
2022-09-05 20:14:00.000,14
2022-09-06 10:14:00.000,6
2022-09-06 12:14:00.000,17
2022-09-06 13:44:00.000,7
2022-09-06 15:14:00.000,14
2022-09-06 19:14:00.000,19
2022-09-07 11:01:00.000,10
2022-09-07 12:45:41.000,28
2022-09-07 16:01:00.000,18
2022-09-07 20:01:00.000,25
2022-09-08 09:06:00.000,18
2022-09-08 12:06:00.000,17
2022-09-08 21:00:00.000,17
2022-09-09 12:12:00.000,34
2022-09-09 15:57:40.000,10
2022-09-09 20:14:00.000,23
2022-09-10 13:18:00.000,30
2022-09-10 20:22:00.000,145
2022-09-11 13:30:00.000,22
2022-09-11 16:23:14.000,26
2022-09-11 21:08:00.000,26
2022-09-12 14:14:00.000,21
2022-09-12 19:12:29.000,15
2022-09-12 21:14:00.000,9
2022-09-13 11:10:16.000,7
2022-09-13 12:08:00.000,33
2022-09-13 16:12:00.000,13
2022-09-13 20:30:00.000,15
2022-09-14 09:14:47.000,11
2022-09-14 10:31:00.000,9
2022-09-14 11:32:49.000,10
2022-09-14 12:14:00.000,38
2022-09-14 19:14:00.000,21
2022-09-14 20:01:00.000,15
2022-09-15 12:16:00.000,29
2022-09-15 19:07:28.000,15
2022-09-15 20:16:00.000,16
2022-09-16 12:08:23.000,15
2022-09-16 14:26:00.000,14
2022-09-16 17:04:04.000,15
2022-09-16 20:26:00.000,24
2022-09-17 13:50:00.000,11
2022-09-17 19:24:37.000,36
2022-09-17 20:29:00.000,18
2022-09-18 13:15:00.000,11
2022-09-18 20:15:00.000,13
2022-09-19 11:45:24.000,6
2022-09-19 13:22:00.000,10
2022-09-19 18:50:11.000,11
2022-09-19 19:44:33.000,25
2022-09-19 20:22:00.000,10
2022-09-20 10:03:00.000,15
2022-09-20 12:50:07.000,7
2022-09-20 13:03:00.000,16
2022-09-20 16:03:00.000,46
2022-09-20 18:04:00.000,6
2022-09-20 20:04:00.000,12
2022-09-22 09:02:02.000,7
2022-09-22 11:18:00.000,79
2022-09-22 13:06:00.000,14
2022-09-22 19:14:00.000,21
2022-09-23 10:43:59.000,18
2022-09-23 13:06:00.000,16
2022-09-23 15:14:00.000,28
2022-09-23 18:15:27.000,11
2022-09-23 20:14:00.000,7
2022-09-24 10:36:00.000,7
2022-09-24 14:14:00.000,12
2022-09-24 18:36:08.000,19
2022-09-24 20:00:01.000,54
2022-09-25 12:04:00.000,9
2022-09-25 17:41:50.000,11
2022-09-25 20:04:00.000,17
2022-09-26 13:14:00.000,27
2022-09-26 16:18:00.000,14
2022-09-26 18:31:18.000,17
2022-09-26 20:18:00.000,38
2022-09-27 11:02:00.000,7
2022-09-27 11:15:00.000,9
2022-09-27 15:15:00.000,9
2022-09-27 20:15:00.000,10
2022-09-28 12:14:00.000,10
2022-09-28 16:14:00.000,8
2022-09-28 20:14:00.000,15
2022-09-29 13:16:00.000,6
2022-09-29 19:02:31.000,35
2022-09-29 20:16:00.000,11
2022-09-30 11:44:00.000,5
2022-09-30 15:16:00.000,12
2022-09-30 20:16:00.000,13
2022-10-01 12:01:00.000,9
2022-10-01 15:01:00.000,28
2022-10-01 17:23:08.000,13
2022-10-01 20:01:00.000,25
2022-10-02 13:22:00.000,21
2022-10-02 15:35:42.000,26
2022-10-02 20:22:00.000,18
2022-10-03 13:15:00.000,4
2022-10-03 20:15:00.000,11
2022-10-04 12:37:45.000,7
2022-10-04 15:16:00.000,17
2022-10-04 17:14:51.000,4
2022-10-04 20:16:00.000,15
2022-10-05 14:14:00.000,29
2022-10-05 16:48:44.000,22
2022-10-05 20:14:00.000,9
2022-10-06 12:14:00.000,10
2022-10-06 14:47:41.000,10
2022-10-06 16:16:00.000,20
2022-10-06 19:16:00.000,33
2022-10-07 12:16:00.000,10
2022-10-07 17:56:13.000,21
2022-10-07 20:16:00.000,35
2022-10-08 12:16:00.000,11
2022-10-08 17:47:54.000,16
2022-10-08 20:16:00.000,24
2022-10-09 12:38:00.000,21
2022-10-09 17:04:39.000,16
2022-10-09 20:14:00.000,122
2022-10-10 14:34:14.000,8
2022-10-10 20:11:00.000,21
2022-10-11 12:03:01.000,12
2022-10-11 15:22:00.000,9
2022-10-11 16:00:02.000,8
2022-10-12 15:03:00.000,33
2022-10-12 20:16:00.000,17
2022-10-13 17:38:00.000,35
2022-10-14 15:30:17.000,30
2022-10-15 17:34:00.000,38
2022-10-16 15:15:00.000,14
2022-10-16 18:23:00.000,38
2022-10-17 12:22:00.000,13
2022-10-17 19:57:00.000,14
2022-10-18 12:07:00.000,10
2022-10-18 15:29:33.000,9
2022-10-18 16:34:00.000,26
2022-10-18 18:16:10.000,43
2022-10-19 11:00:02.000,13
2022-10-19 15:04:00.000,7
2022-10-20 19:15:00.000,34
2022-10-21 15:30:00.000,59
2022-10-21 18:37:00.000,35
2022-10-22 19:02:00.000,22
2022-10-23 12:10:00.000,22
2022-10-23 19:21:00.000,37
2022-10-24 12:04:00.000,14
2022-10-24 15:17:13.000,10
2022-10-24 17:54:00.000,13
2022-10-25 13:48:51.000,9
2022-10-25 17:31:00.000,11
2022-10-26 15:04:00.000,14
2022-10-26 17:13:51.000,26
2022-10-27 15:00:00.000,11
2022-10-27 16:00:01.000,18
2022-10-28 17:00:01.000,5
2022-10-28 19:15:00.000,26
2022-10-29 13:33:00.000,46
2022-10-29 18:19:00.000,36
2022-10-30 15:15:00.000,17
2022-10-30 19:31:00.000,44
2022-10-31 12:48:27.000,31
2022-11-01 11:01:00.000,10
2022-11-01 17:01:00.000,12
2022-11-02 13:03:00.000,20
2022-11-02 19:01:00.000,17
2022-11-03 17:00:00.000,23
2022-11-03 18:33:00.000,292
2022-11-04 13:21:00.000,12
2022-11-04 15:00:01.000,55
2022-11-05 13:01:00.000,80
2022-11-05 17:00:00.000,24
2022-11-06 11:08:00.000,29
2022-11-07 12:21:00.000,12
2022-11-07 15:00:03.000,16
2022-11-08 16:00:00.000,8
2022-11-09 15:00:01.000,18
2022-11-09 17:05:49.000,9
2022-11-10 19:00:01.000,30
2022-11-11 12:00:02.000,81
2022-11-11 17:11:00.000,121
2022-11-12 15:00:03.000,16
2022-11-12 18:03:00.000,39
2022-11-13 15:00:00.000,11
2022-11-13 19:06:00.000,60
2022-11-14 09:53:19.000,8
2022-11-15 15:00:01.000,17
2022-11-15 16:01:00.000,13
2022-11-16 12:00:03.000,19
2022-11-16 16:00:03.000,28
2022-11-16 18:00:01.000,7
2022-11-17 13:01:00.000,8
2022-11-17 20:00:02.000,110
2022-11-18 15:00:02.000,3
2022-11-18 18:07:00.000,26
2022-11-19 19:46:08.000,17
2022-11-20 12:07:00.000,25
2022-11-20 15:00:00.000,20
2022-11-21 12:20:03.000,15
2022-11-22 13:44:00.000,8
2022-11-22 19:02:01.000,32
2022-11-23 13:02:00.000,18
2022-11-23 18:39:00.000,14
2022-11-24 10:01:00.000,10
2022-11-24 13:01:00.000,11
2022-11-24 15:02:01.000,12
2022-11-25 13:01:00.000,7
2022-11-25 17:34:00.000,79
2022-11-26 12:22:00.000,27
2022-11-26 20:00:00.000,77
2022-11-27 13:22:00.000,14
2022-11-27 18:33:00.000,15
2022-11-28 12:37:00.000,45
2022-11-28 16:04:17.000,31
2022-11-29 13:04:00.000,16
2022-11-29 18:03:00.000,19
2022-11-30 12:03:00.000,15
2022-11-30 19:03:00.000,27
2022-12-01 13:03:00.000,13
2022-12-01 17:38:00.000,23
2022-12-02 13:56:49.000,15
2022-12-02 17:00:02.000,29
2022-12-03 12:21:00.000,31
2022-12-03 17:03:00.000,13
2022-12-04 13:00:01.000,21
2022-12-04 18:11:00.000,20
2022-12-05 15:38:00.000,10
2022-12-06 12:59:58.000,21
2022-12-06 15:07:46.000,61
2022-12-07 15:29:00.000,11
2022-12-07 18:31:00.000,16
2022-12-08 13:31:01.000,15
2022-12-08 16:03:00.000,31
2022-12-09 12:28:17.000,10
2022-12-09 19:07:00.000,16
2022-12-10 18:29:00.000,55
2022-12-11 13:10:00.000,30
2022-12-12 19:58:43.000,6
2022-12-13 13:25:23.000,14
2022-12-13 14:22:00.000,17
2022-12-13 15:58:00.000,9
2022-12-13 17:00:02.000,34
